Timestamp,Screen_Brightness,Screen_On,RSRP_dBm,Network_Type,WiFi_RSSI,CPU_Freq_Avg_MHz,CPU_Total%,CPU_User%,CPU_Idle%,Load1min,Load5min,Load15min,Wakelock_Count,Temperature_C
2026/2/1 16:12,43.5,1,-70,5G,,1293.6,19,11,81,12.02,11.98,12.32,1,32
2026/2/1 16:12,43.5,0,-70,5G,,1113.6,19,11,81,12.02,11.98,12.32,1,32
2026/2/1 16:13,43.5,1,-70,5G,,1468.8,30,15,70,11.61,11.86,12.26,2,32
2026/2/1 16:13,43.5,1,-70,5G,,1418.4,30,15,70,11.61,11.86,12.26,1,32
2026/2/1 16:13,43.5,1,-70,5G,,1447.2,30,15,70,11.88,11.92,12.28,1,32
2026/2/1 16:13,43.5,0,-70,5G,,1087.2,30,15,70,11.73,11.88,12.26,2,32
2026/2/1 16:14,43.5,1,-70,5G,0,1975.2,30,15,70,13.74,12.39,12.41,2,32
2026/2/1 16:14,43.9,1,-70,5G,,1975.2,30,15,70,13.76,12.41,12.42,3,32
2026/2/1 16:14,43.9,1,-70,5G,,1960.8,30,15,70,14.02,12.49,12.45,3,32
2026/2/1 16:14,43.9,0,-70,5G,,1425.6,30,15,70,14.02,12.49,12.45,2,33
2026/2/1 16:15,43.9,1,-70,5G,0,2191.2,30,15,70,12.96,12.48,12.45,4,32
2026/2/1 16:15,43.9,1,-70,5G,0,2212.8,30,15,70,13.85,12.67,12.51,4,33
2026/2/1 16:15,42.7,1,-70,5G,0,1975.2,30,15,70,14.51,12.86,12.57,3,33
2026/2/1 16:15,34.5,1,-70,5G,0,2071.2,30,15,70,17.71,13.62,12.82,3,33
2026/2/1 16:16,42.4,1,-70,5G,,1228.8,30,15,70,18.53,13.94,12.94,2,33
2026/2/1 16:16,42.4,1,-70,5G,,2076,30,15,70,18.09,13.93,12.94,2,33
2026/2/1 16:16,42.4,1,-70,5G,,1574.4,30,15,70,17.91,14.03,12.98,2,33
2026/2/1 16:16,42.4,1,-70,5G,,1790.4,30,15,70,17.28,13.96,12.97,2,33
2026/2/1 16:16,42.4,1,-70,5G,,1656,30,15,70,16.39,13.88,12.95,2,34
2026/2/1 16:16,42.4,1,-70,5G,,1526.4,30,15,70,15.4,13.75,12.92,2,34
2026/2/1 16:16,42.4,1,-70,5G,,1180.8,30,15,70,15.29,13.75,12.92,1,34
2026/2/1 16:16,42.4,1,-70,5G,,1500,30,15,70,14.47,13.63,12.89,2,34
2026/2/1 16:17,42.4,1,-70,5G,,1399.2,30,15,70,14.17,13.59,12.89,1,34
2026/2/1 16:17,42.4,1,-70,5G,,1800,30,15,70,14.56,13.68,12.92,1,34
2026/2/1 16:17,42.4,1,-70,5G,,1432.8,30,15,70,20.81,15.1,13.39,3,34
2026/2/1 16:17,42.4,1,-70,5G,,1344,30,15,70,19.46,15,13.38,3,34
2026/2/1 16:17,42.4,1,-70,5G,0,1639.2,30,15,70,19.18,15.01,13.39,2,34
2026/2/1 16:17,42.4,1,-70,5G,,1680,30,15,70,20.72,15.5,13.57,2,34
2026/2/1 16:17,42.4,1,-70,5G,,1958.4,30,15,70,21.24,15.79,13.68,2,34
2026/2/1 16:18,42.4,1,-70,5G,,1732.8,30,15,70,21.17,15.96,13.76,1,35
2026/2/1 16:18,42.4,1,-70,5G,,1924.8,30,15,70,21.08,16.03,13.8,1,35
2026/2/1 16:18,42.4,1,-70,5G,,1639.2,43,23,57,20.04,15.98,13.8,2,35
2026/2/1 16:18,42.4,1,-70,5G,,1545.6,43,23,57,19.02,15.9,13.8,2,35
2026/2/1 16:18,42.4,1,-70,5G,,1497.6,43,23,57,18.21,15.78,13.78,1,35
2026/2/1 16:18,42.4,1,-70,5G,,1466.4,36,18,64,16.8,15.56,13.72,2,35
2026/2/1 16:19,42.4,1,-70,5G,,1437.6,36,18,64,14.83,15.25,13.73,1,35
2026/2/1 16:19,42.4,1,-70,5G,,1190.4,36,18,64,14.01,15.06,13.69,2,35
2026/2/1 16:20,42.4,1,-70,5G,,1408.8,36,18,64,14.33,15.11,13.71,1,35
2026/2/1 16:21,42.4,1,-70,5G,,1334.4,36,18,64,11.41,13.91,13.44,1,35
2026/2/1 16:22,42.4,1,-70,5G,,1260,36,18,64,11.26,13.8,13.4,1,34
2026/2/1 16:22,42.4,1,-70,5G,,1159.2,36,18,64,10.6,13.34,13.27,1,34
2026/2/1 16:23,42.4,1,-70,5G,,1125.6,36,18,64,10.94,13.15,13.2,1,34
2026/2/1 16:23,42.4,1,-70,5G,,1240.8,22,11,78,11.19,13.13,13.2,1,34
2026/2/1 16:23,42.4,1,-70,5G,,1377.6,22,11,78,10.78,12.81,13.09,1,34
2026/2/1 16:24,42.4,1,-70,5G,,1272,22,11,78,10.72,12.77,13.07,1,34
2026/2/1 16:24,42.4,1,-70,5G,,1317.6,22,11,78,13.04,13.21,13.21,1,34
2026/2/1 16:24,42.4,1,-70,5G,,1521.6,22,11,78,12.88,13.18,13.2,1,34
2026/2/1 16:24,42.4,1,-70,5G,,1353.6,22,11,78,12.91,13.17,13.2,1,34
2026/2/1 16:25,42.4,1,-64,5G,,1334.4,22,11,78,11.47,12.71,13.04,1,34
2026/2/1 16:25,42.4,1,-64,5G,,1125.6,22,11,78,11.35,12.66,13.02,1,34
2026/2/1 16:25,42.4,1,-64,5G,,1413.6,22,11,78,11.61,12.67,13.02,1,34
2026/2/1 16:25,42.4,1,-64,5G,,1281.6,22,11,78,11.4,12.61,13,1,34
2026/2/1 16:26,42.4,1,-64,5G,,1425.6,22,11,78,11.53,12.62,13,1,34
2026/2/1 16:26,43.1,1,-68,5G,,1147.2,21,9.8,79,22.35,15.07,13.32,0,29
2026/2/1 16:27,43.1,1,-68,5G,,1190.4,21,9.8,79,22.48,15.22,13.38,0,29
2026/2/1 16:27,43.1,1,-68,5G,,1219.2,21,9.8,79,23.07,15.57,13.52,0,29
2026/2/1 16:27,43.1,1,-68,5G,,907.2,21,9.8,79,22.42,15.56,13.52,0,29
2026/2/1 16:27,43.1,1,-68,5G,,957.6,21,9.8,79,20.51,15.38,13.49,0,29
2026/2/1 16:27,43.1,1,-68,5G,,1135.2,21,9.8,79,19.67,15.29,13.47,0,29
2026/2/1 16:27,43.1,1,-68,5G,,1094.4,21,9.8,79,18.26,15.13,13.44,0,29
2026/2/1 16:27,43.1,1,-68,5G,,981.6,21,9.8,79,17.68,15.06,13.42,0,29
2026/2/1 16:27,43.1,1,-68,5G,,1178.4,21,9.8,79,17.25,15.06,13.44,0,29
2026/2/1 16:28,43.1,1,-68,5G,,926.4,21,9.8,79,16.83,15.01,13.43,0,29
2026/2/1 16:28,43.1,1,-68,5G,,955.2,21,9.8,79,16.28,14.93,13.41,0,30
2026/2/1 16:28,43.1,1,-68,5G,,933.6,21,9.8,79,15.32,14.76,13.38,0,30
2026/2/1 16:28,43.1,1,-68,5G,,1036.8,21,9.8,79,14.98,14.7,13.36,0,30
2026/2/1 16:28,43.1,1,-68,5G,,1639.2,21,9.8,79,14.81,14.68,13.37,0,30
2026/2/1 16:28,43.1,1,-68,5G,,1771.2,21,9.8,79,14.42,14.6,13.35,0,30
2026/2/1 16:28,43.1,1,-68,5G,,1576.8,21,9.8,79,14.11,14.53,13.34,0,30
2026/2/1 16:28,27.1,1,-68,5G,,1420.8,21,9.8,79,14.18,14.54,13.35,0,30
2026/2/1 16:28,27.1,1,-68,5G,,1785.6,21,9.8,79,13.93,14.48,13.34,0,30
2026/2/1 16:29,27.1,1,-68,5G,,1747.2,21,9.8,79,14.57,14.6,13.39,0,30
2026/2/1 16:29,27.1,1,-68,5G,,1185.6,21,9.8,79,14.53,14.58,13.39,0,30
2026/2/1 16:29,27.1,1,-68,5G,,1768.8,21,9.8,79,14.22,14.52,13.38,0,30
2026/2/1 16:29,44.7,1,-68,5G,,2032.8,21,9.8,79,13.88,14.44,13.36,0,30
2026/2/1 16:29,44.7,1,-68,5G,,1687.2,21,9.8,79,14.37,14.53,13.4,1,30
2026/2/1 16:29,44.7,1,-68,5G,,1706.4,21,9.8,79,14.18,14.48,13.4,0,30
2026/2/1 16:29,40.8,1,-68,5G,,1876.8,21,9.8,79,13.76,14.39,13.37,0,30
2026/2/1 16:29,40.8,1,-68,5G,,2066.4,37,16,63,13.62,14.35,13.37,0,31
2026/2/1 16:30,40.8,1,-68,5G,,1665.6,37,16,63,14.13,14.44,13.4,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1368,37,16,63,13.94,14.39,13.4,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1790.4,37,16,63,14.19,14.44,13.42,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1603.2,37,16,63,13.46,14.27,13.38,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1732.8,37,16,63,13.19,14.2,13.36,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1557.6,37,16,63,12.7,14.06,13.32,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1586.4,37,16,63,12.72,14.04,13.32,0,31
2026/2/1 16:30,45.1,1,-68,5G,,1747.2,37,16,63,12.74,14.03,13.32,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1260,37,16,63,12.17,13.86,13.27,1,31
2026/2/1 16:31,45.1,1,-68,5G,,1764,37,16,63,11.91,13.75,13.24,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1396.8,37,16,63,12.48,13.84,13.27,0,31
2026/2/1 16:31,45.1,1,-68,5G,,972,37,16,63,12.09,13.71,13.24,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1442.4,37,16,63,11.93,13.65,13.22,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1202.4,37,16,63,11.7,13.54,13.19,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1192.8,37,16,63,11.65,13.5,13.18,0,31
2026/2/1 16:31,45.1,1,-68,5G,,1519.2,37,16,63,11.54,13.42,13.15,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1245.6,37,16,63,11.42,13.36,13.14,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1430.4,37,16,63,11.12,13.23,13.1,2,31
2026/2/1 16:32,45.1,1,-68,5G,,1257.6,37,16,63,11.43,13.26,13.11,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1046.4,37,16,63,11.76,13.27,13.11,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1296,37,16,63,12.02,13.3,13.12,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1368,37,16,63,11.7,13.19,13.09,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1092,37,16,63,11.29,13.05,13.04,0,31
2026/2/1 16:32,45.1,1,-68,5G,,1435.2,37,16,63,11.1,12.98,13.02,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1296,37,16,63,11.07,12.92,13,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1216.8,37,16,63,11.63,13,13.03,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1245.6,37,16,63,12.38,13.12,13.06,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1296,37,16,63,12.27,13.08,13.05,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1432.8,37,16,63,12.36,13.08,13.05,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1480.8,37,16,63,12.09,13.01,13.03,0,31
2026/2/1 16:33,45.1,1,-68,5G,,1123.2,37,16,63,12.23,13.01,13.03,2,31
2026/2/1 16:33,45.1,1,-68,5G,,1464,37,16,63,11.97,12.94,13.01,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1274.4,37,16,63,12.22,12.96,13.01,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1329.6,37,16,63,11.96,12.9,12.99,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1468.8,37,16,63,12.43,12.97,13.01,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1202.4,37,16,63,12.16,12.9,12.99,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1492.8,37,16,63,12.65,12.98,13.02,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1598.4,37,16,63,12.92,13.04,13.03,0,31
2026/2/1 16:34,45.1,1,-68,5G,,1276.8,21,10,79,12.77,13,13.02,0,31
2026/2/1 16:34,45.1,1,-68,5G,,2088,21,10,79,12.63,12.97,13.01,3,31
2026/2/1 16:35,45.1,1,-68,5G,,1639.2,21,10,79,15.31,13.53,13.19,0,31
2026/2/1 16:35,45.1,1,-68,5G,,1425.6,21,10,79,14.96,13.49,13.18,0,31
2026/2/1 16:35,45.1,1,-68,5G,,1639.2,21,10,79,14.75,13.49,13.18,0,31
2026/2/1 16:35,45.1,1,-68,5G,,1639.2,21,10,79,14.53,13.46,13.18,0,31
2026/2/1 16:35,45.1,1,-68,5G,,1639.2,21,10,79,14.64,13.53,13.2,1,31
2026/2/1 16:35,45.1,1,-68,5G,,2212.8,21,10,79,14.51,13.52,13.2,1,31
2026/2/1 16:35,41.6,1,-71,5G,,1274.4,21,10,79,14.4,13.53,13.21,0,31
2026/2/1 16:35,41.6,1,-71,5G,,1485.6,21,10,79,14.05,13.47,13.19,1,31
2026/2/1 16:36,41.6,1,-71,5G,,1627.2,21,10,79,13.64,13.41,13.17,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1617.6,21,10,79,13.43,13.37,13.16,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1432.8,21,10,79,13.15,13.31,13.14,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1442.4,21,10,79,12.82,13.24,13.12,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1243.2,21,10,79,13.27,13.31,13.15,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1368,21,10,79,13,13.26,13.13,0,31
2026/2/1 16:36,41.6,1,-71,5G,,1432.8,21,10,79,12.54,13.15,13.09,1,31
2026/2/1 16:37,41.6,1,-71,5G,,1836,21,10,79,12.29,13.08,13.07,0,31
2026/2/1 16:37,41.6,1,-71,5G,,1252.8,21,10,79,12.11,13.03,13.06,0,31
2026/2/1 16:37,41.6,1,-67,5G,,1908,21,10,79,12.69,13.12,13.09,0,31
2026/2/1 16:37,41.6,1,-67,5G,,2176.8,21,10,79,14.97,13.58,13.24,0,31
2026/2/1 16:37,41.6,1,-67,5G,,2162.4,21,10,79,14.57,13.52,13.22,0,31
2026/2/1 16:37,41.6,1,-67,5G,,1168.8,21,10,79,14.25,13.49,13.21,1,31
2026/2/1 16:37,41.6,1,-67,5G,,1500,21,10,79,14.87,13.63,13.26,5,31
2026/2/1 16:37,41.6,1,-67,5G,,1826.4,21,10,79,17.89,14.31,13.48,1,32
2026/2/1 16:38,41.6,1,-67,5G,,1344,21,10,79,18.14,14.42,13.52,2,32
2026/2/1 16:38,41.6,1,-67,5G,,1704,21,10,79,17.86,14.48,13.55,3,32
2026/2/1 16:38,41.6,1,-67,5G,,1200,21,10,79,18.35,14.64,13.61,2,32
2026/2/1 16:38,41.6,1,-67,5G,,1360.8,21,10,79,18.28,14.75,13.66,2,32
2026/2/1 16:38,41.6,1,-67,5G,,1032,21,10,79,17.46,14.7,13.65,2,32
2026/2/1 16:38,41.6,1,-67,5G,,904.8,21,10,79,16.93,14.67,13.65,2,32
2026/2/1 16:38,41.6,1,-67,5G,,1053.6,21,10,79,16.61,14.68,13.67,2,32
2026/2/1 16:39,41.6,1,-67,5G,,1051.2,21,10,79,16.25,14.64,13.66,2,33
2026/2/1 16:39,41.6,1,-67,5G,,1272,21,10,79,15.51,14.53,13.63,2,33
2026/2/1 16:39,41.6,1,-67,5G,,1317.6,21,10,79,16.02,14.68,13.69,3,33
2026/2/1 16:39,41.6,1,-67,5G,,832.8,21,10,79,15.85,14.69,13.71,4,33
2026/2/1 16:39,41.6,1,-67,5G,,852,21,10,79,15.56,14.67,13.71,2,33
2026/2/1 16:39,41.6,1,-67,5G,,792,40,22,60,15.17,14.61,13.7,2,33
2026/2/1 16:40,41.6,1,-67,5G,,993.6,40,22,60,15.41,14.68,13.73,2,33
2026/2/1 16:40,41.6,1,-67,5G,,883.2,40,22,60,14.81,14.57,13.71,2,33
2026/2/1 16:40,41.6,1,-67,5G,,1034.4,40,22,60,14.34,14.48,13.68,5,33
2026/2/1 16:40,41.6,1,-67,5G,,1135.2,40,22,60,15.34,14.69,13.76,2,33
2026/2/1 16:40,41.6,1,-67,5G,,919.2,48,31,52,15.18,14.68,13.77,2,33
2026/2/1 16:40,41.6,1,-67,5G,,1610.4,48,31,52,14.92,14.65,13.77,3,34
2026/2/1 16:40,41.6,1,-67,5G,,1418.4,48,31,52,15.32,14.73,13.8,3,34
2026/2/1 16:41,41.6,1,-67,5G,,991.2,48,31,52,16.53,15.02,13.9,3,34
2026/2/1 16:41,41.6,1,-77,5G,,914.4,48,31,52,16.14,14.99,13.91,3,34
2026/2/1 16:41,41.6,1,-76,5G,,940.8,48,31,52,16.09,15.02,13.93,3,34
2026/2/1 16:41,41.6,1,-76,5G,,885.6,48,31,52,17.54,15.37,14.05,3,33
2026/2/1 16:41,41.6,1,-76,5G,,1747.2,48,31,52,17.53,15.44,14.09,3,34
2026/2/1 16:41,41.6,1,-71,5G,,1351.2,48,31,52,17.17,15.4,14.08,5,34
2026/2/1 16:41,41.6,1,-71,5G,,1284,48,31,52,17.2,15.46,14.12,3,34
2026/2/1 16:42,41.6,1,-64,5G,,1610.4,48,31,52,16.95,15.47,14.14,3,34
2026/2/1 16:42,41.6,1,-64,5G,,1065.6,48,31,52,16.64,15.43,14.13,3,34
2026/2/1 16:42,41.6,1,-64,5G,,1440,48,31,52,17.25,15.59,14.2,3,34
2026/2/1 16:42,41.6,1,-64,5G,,1077.6,48,31,52,16.87,15.57,14.21,3,34
2026/2/1 16:42,41.6,1,-64,5G,,948,48,31,52,16.04,15.44,14.18,3,34
2026/2/1 16:42,41.6,1,-69,5G,,1576.8,48,31,52,15.63,15.36,14.16,3,34
2026/2/1 16:42,41.6,1,-69,5G,,1394.4,48,31,52,15.22,15.28,14.15,2,35
2026/2/1 16:43,41.6,1,-69,5G,,1646.4,48,31,52,15.45,15.33,14.17,2,34
2026/2/1 16:43,41.6,1,-69,5G,,1396.8,48,31,52,16.77,15.6,14.27,2,35
2026/2/1 16:43,41.6,1,-69,5G,,1740,48,31,52,16.21,15.52,14.26,2,35
2026/2/1 16:43,41.6,1,-69,5G,,1368,48,31,52,15.73,15.43,14.24,2,35
2026/2/1 16:43,41.6,1,-69,5G,,1437.6,48,31,52,15.6,15.42,14.25,2,35
2026/2/1 16:43,41.6,1,-69,5G,,1740,48,31,52,15.23,15.35,14.23,3,35
2026/2/1 16:43,41.6,1,-69,5G,,1591.2,48,31,52,15.21,15.34,14.24,2,35
2026/2/1 16:44,41.6,1,-69,5G,,1348.8,48,31,52,15.82,15.47,14.3,2,35
2026/2/1 16:44,41.6,1,-69,5G,,1248,48,31,52,15.23,15.36,14.27,2,35
2026/2/1 16:44,41.6,1,-69,5G,,1399.2,48,31,52,14.89,15.28,14.26,2,35
2026/2/1 16:44,41.6,1,-69,5G,,1584,48,31,52,15.42,15.39,14.3,2,36
2026/2/1 16:44,41.6,1,-69,5G,,1293.6,48,31,52,15.22,15.34,14.3,2,36
2026/2/1 16:44,41.6,1,-69,5G,,1144.8,51,30,49,14.81,15.25,14.28,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1682.4,51,30,49,14.21,15.11,14.24,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1341.6,51,30,49,14.2,15.09,14.24,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1540.8,51,30,49,14.3,15.09,14.25,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1315.2,51,30,49,13.87,14.97,14.22,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1579.2,53,33,47,13.88,14.95,14.22,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1315.2,53,33,47,14.78,15.12,14.28,2,36
2026/2/1 16:45,41.6,1,-69,5G,,1646.4,53,33,47,14.73,15.1,14.28,2,36
2026/2/1 16:45,41.6,1,-69,5G,,972,53,33,47,14.75,15.09,14.28,3,37
2026/2/1 16:46,41.6,1,-69,5G,,1814.4,53,33,47,19.86,16.15,14.64,2,37
2026/2/1 16:46,41.6,1,-69,5G,,1149.6,53,33,47,19.66,16.23,14.68,2,37
2026/2/1 16:46,41.6,1,-69,5G,,991.2,53,33,47,18.64,16.12,14.66,2,37
2026/2/1 16:46,41.6,1,-69,5G,,1140,53,33,47,18.42,16.12,14.67,2,37
2026/2/1 16:46,41.6,1,-69,5G,,1351.2,53,33,47,17.98,16.1,14.68,2,37
2026/2/1 16:46,41.6,1,-69,5G,,1351.2,53,33,47,17.3,16.01,14.66,2,37
2026/2/1 16:47,41.6,1,-69,5G,,1207.2,53,33,47,17.09,16.01,14.68,2,38
2026/2/1 16:47,41.6,1,-69,5G,,1087.2,53,33,47,16.84,15.98,14.67,2,38
2026/2/1 16:47,41.6,1,-69,5G,,1065.6,53,33,47,16.26,15.88,14.66,2,38
2026/2/1 16:47,41.6,1,-69,5G,,1264.8,53,33,47,16.96,16.04,14.72,2,38
2026/2/1 16:47,41.6,1,-69,5G,,1027.2,53,33,47,16.45,15.95,14.7,2,38
2026/2/1 16:47,41.6,1,-69,5G,,1123.2,53,33,47,15.99,15.87,14.69,2,38
2026/2/1 16:47,41.6,1,-69,5G,,936,53,33,47,15.83,15.84,14.69,2,38
2026/2/1 16:48,41.6,1,-69,5G,,1017.6,53,33,47,15.32,15.73,14.66,2,38
2026/2/1 16:48,41.6,1,-68,5G,,1264.8,53,33,47,14.81,15.61,14.63,2,38
2026/2/1 16:48,41.6,1,-67,5G,,883.2,53,33,47,15.53,15.73,14.69,2,38
2026/2/1 16:48,41.6,1,-67,5G,,1056,53,33,47,15.17,15.66,14.67,2,38
2026/2/1 16:48,41.6,1,-67,5G,,1670.4,53,33,47,15.16,15.63,14.67,2,38
2026/2/1 16:48,41.6,1,-67,5G,,1737.6,53,33,47,15.47,15.68,14.7,2,38
2026/2/1 16:48,41.6,1,-67,5G,,1456.8,53,33,47,15.81,15.74,14.73,2,38
2026/2/1 16:49,41.6,1,-67,5G,,1464,53,33,47,16.89,15.97,14.81,3,39
2026/2/1 16:49,41.6,1,-67,5G,,1183.2,53,33,47,16.5,15.9,14.79,2,39
2026/2/1 16:49,41.6,1,-67,5G,,1032,53,33,47,16.12,15.84,14.79,2,39
2026/2/1 16:49,41.6,1,-67,5G,,1615.2,53,33,47,15.63,15.74,14.77,2,39
2026/2/1 16:49,41.6,1,-67,5G,,1029.6,53,33,47,15.58,15.73,14.77,2,39
2026/2/1 16:49,41.6,1,-67,5G,,1068,55,36,45,14.95,15.59,14.73,2,39
2026/2/1 16:49,41.6,1,-67,5G,,955.2,55,36,45,14.58,15.49,14.71,2,39
2026/2/1 16:50,41.6,1,-67,5G,,1120.8,55,36,45,14.49,15.44,14.7,2,39
2026/2/1 16:50,41.6,1,-77,5G,,1245.6,55,36,45,14.66,15.44,14.71,3,39
2026/2/1 16:50,41.6,1,-77,5G,,1152,49,29,51,15.24,15.55,14.75,2,38
2026/2/1 16:50,41.6,1,-70,5G,,1514.4,49,29,51,16.01,15.71,14.81,2,39
2026/2/1 16:50,41.6,1,-70,5G,,1408.8,49,29,51,15.47,15.61,14.79,2,39
2026/2/1 16:50,41.6,1,-70,5G,,1838.4,49,29,51,16.03,15.72,14.83,2,39
2026/2/1 16:50,41.6,1,-70,5G,,1620,49,29,51,15.79,15.67,14.82,2,39
